Material_Number,Material_Description,Plant,Posting_Date,Quantity,Unit,Document_Number,Cost_Center
10001234,DIESEL FUEL,PL01,20240115,5000,GAL,4500123456,CC-LOG-001
10001234,DIESEL FUEL,PL01,20240122,3500,GAL,4500123457,CC-LOG-001
10002341,NATURAL GAS,PL02,20240115,12000,SCF,4500123458,CC-FAC-002
10002341,NATURAL GAS,PL02,20240201,15000,SCF,4500123459,CC-FAC-002
10003456,GASOLINE,PL01,20240210,800,GAL,4500123460,CC-FLEET-003
10003456,GASOLINE,PL03,20240215,650,L,4500123461,CC-FLEET-004
10004567,PROPANE,PL02,20240301,2000,GAL,4500123462,CC-FAC-002
10001234,DIESEL FUEL,PL02,20240305,4200,L,4500123463,CC-LOG-002
10002341,NATURAL GAS,PL01,20240310,18500,SCF,4500123464,CC-FAC-001
10005678,BIODIESEL,PL03,20240320,1200,GAL,4500123465,CC-FLEET-005
